現在有{a}個貝殼，又數{b}個，合起來有幾個？,{a+b},{a-b},{b-a},{a-b-10}
現在有{a+b}個雞蛋，拿走{b}個，剩下幾個？,{a},{b},{a-b-10},{a+b}
妙妙用綠緞帶量公布欄，量了{a+b}次，奇奇用紅緞帶量了{a}次，哪一種緞帶比較長？,紅緞帶,藍緞帶,綠緞帶,一樣長
詠安有一條長{a+b}公分的彩帶，剪掉{b}公分後，還剩下幾公分？,{a},{b},{a-b-10},{a+b}
紅繩子長{a+b}公分，藍繩子長{b}公分，紅繩子比藍繩子長幾公分？,{a},{b},{a-b-10},{a+b}
陳秉謙有 {a} 隻動物，陳禾畯有 {b} 隻動物，總共有幾隻動物 ？,{a+b},{a-b},{b-a},{a+b-10}
烤箱裡有{a}個✭形餅乾和{b}個❤形餅乾，共有幾個餅乾呢？,{a+b},{a-b},{b-a},{a+b-10}
樹上有 {a} 隻小鳥，又飛來 {b} 隻，現在樹上有幾隻小鳥,{a+b},{a-b},{b-a},{a+b-10}
小琳買了一把{b}元的剪刀後，身上還剩下{a}元， 她原本身上有多少元？,{a+b},{a-b},{b-a},{a+b-10}
{a}多{b}是多少？,{a+b},{a-b},{b-a},{a+b-10}
陳秉謙有 {a+b} 隻動物，陳禾畯有 {b} 隻動物，陳秉謙比陳禾畯多幾隻動物,{a},{b},{a-b-10},{a+b}
{a+b}少{b}是多少,{a},{b},{a-b-10},{a+b}
花園裡有{b}朵黃花和{a+b}朵紅花，黃花比紅花少幾朵,{a},{b},{a-b-10},{a+b}
{a}公分的彩帶，接上{b}公分的彩帶，一共長多少公分,{a+b},{a-b},{b-a},{a+b-10}
一包色紙賣{a}元，一本圖畫冊比一包色紙貴{b}元， 一本圖畫冊賣多少元？,{a+b},{a-b},{b-a},{a+b-10}
一包圖畫紙賣{a+b}元，一本圖畫冊比一包色紙貴{b}元， 一包色紙賣多少元？,{a},{b},{a-b+10},{a+b}
盒子裡有{a+b}顆藍色珠子，和{b}顆紅色珠子，這兩種珠子相差幾顆,{a},{b},{a-b+10},{a+b}
老師買了一些鉛筆，分給學生{a}枝後，還剩{b}枝，老師買了幾枝鉛筆,{a+b},{b},{a-b+10},{a+b}
哥哥現在有{b}元，再存多少元就會有{a+b}元？,{a},{a-b},{b-a},{a+b-10}
小華身上有{b}元，想買一盒彩色筆，彩色筆一盒{a+b}元，還不夠多少元,{a},{b},{a-b+10},{a+b}
院子裡有{a}隻 🐶　和{b}隻 🐱 ，合起來有幾個動物？,{a+b},{a-b},{b-a},{a+b-10}
我有{a+b}粒糖果，吃掉{b}顆，還剩下幾顆,{a},{b},{a-b+10},{a+b}
原來有{a+b}顆氣球，爆掉{b}顆，還剩下幾顆,{a},{b},{a-b+10},{a+b}
魔術師手上有{a+b}張牌，他丟出了{b}張，最後手上有幾張牌？,{a},{b},{a-b+10},{a+b}
有一群小朋友共{a+b}位，其中{b}位是男生，那麼有幾位是女生,{a},{b},{a-b+10},{a+b}
小芸買了一枝鉛筆和一本筆記本，剛好是{a+b}元， 一枝鉛筆{b}元，一本筆記本多少元,{a},{b},{a-b+10},{a+b}
妮妮練習跳繩，第1次跳{a}下，第2次也跳{b}下，她共跳了幾下,{a+b},{a-b},{b-a},{a+b+10}